종목코드,종목명,현재가,대비,등락률(%),매도호가,매수호가,거래량(주),거래대금(원),시가,고가,저가,액면가,통화구분,상장주식수(주),상장시가총액(원),총카운트
008290,원풍물산,"2,660","-20","0.75","2,670","2,660","125,234","332,627,460","2,680","2,690","2,635","500",원(KRW),"40,693,679","108,245,186,140",
101160,월덱스,"16,050","0","0.00","16,100","16,050","293,029","4,705,203,100","15,950","16,250","15,850","500",원(KRW),"16,510,993","265,001,437,650",
095270,웨이브일렉트로,"5,080","-20","0.39","5,080","5,050","57,800","294,326,310","5,130","5,180","5,040","500",원(KRW),"14,707,614","74,714,679,120",
065950,웰크론,"5,910","50","0.85","5,910","5,900","571,263","3,407,485,470","6,000","6,050","5,890","500",원(KRW),"28,231,302","166,846,994,820",
076080,웰크론한텍,"2,765","5","0.18","2,765","2,750","819,465","2,271,416,825","2,755","2,805","2,725","500",원(KRW),"19,980,102","55,244,982,030",
196700,웹스,"1,845","-30","1.60","1,850","1,845","72,051","133,599,865","1,880","1,885","1,825","500",원(KRW),"13,698,476","25,273,688,220",
069080,웹젠,"33,900","-350","1.02","33,900","33,850","201,978","6,827,849,750","34,200","34,250","33,500","500",원(KRW),"35,310,884","1,197,038,967,600",
053580,웹케시,"72,800","100","0.14","72,800","72,700","21,909","1,585,258,100","72,900","73,200","71,800","500",원(KRW),"6,763,655","492,394,084,000",
071460,위니아딤채,"2,630","-10","0.38","2,635","2,630","87,091","229,465,280","2,640","2,650","2,625","500",원(KRW),"35,967,295","94,593,985,850",
044340,위닉스,"21,500","-250","1.15","21,550","21,500","199,636","4,281,720,200","21,500","21,700","21,200","500",원(KRW),"17,873,425","384,278,637,500",
330350,위더스제약,"19,950","-300","1.48","20,000","19,950","60,464","1,211,253,800","20,250","20,300","19,900","200",원(KRW),"8,792,415","175,408,679,250",
348350,위드텍,"44,650","-800","1.76","44,650","44,550","22,927","1,024,773,900","45,900","45,900","44,350","500",원(KRW),"5,091,800","227,348,870,000",
112040,위메이드,"39,000","-950","2.38","39,050","39,000","93,100","3,652,782,400","39,900","39,900","38,900","500",원(KRW),"16,800,000","655,200,000,000",
065370,위세아이텍,"17,050","-500","2.85","17,050","16,950","21,626","367,158,450","17,350","17,500","16,700","500",원(KRW),"4,453,611","75,934,067,550",
038620,위즈코프,"1,245","-45","3.49","1,250","1,240","901,979","1,131,468,825","1,275","1,280","1,240","500",원(KRW),"38,830,772","48,344,311,140",
299900,위지윅스튜디오,"4,975","-55","1.09","4,975","4,970","1,109,699","5,531,900,805","5,010","5,110","4,855","500",원(KRW),"31,295,521","155,695,216,975",
036090,위지트,"1,115","25","2.29","1,125","1,115","2,533,842","2,835,253,715","1,135","1,145","1,095","500",원(KRW),"85,811,167","95,679,451,205",
136540,윈스,"16,600","-150","0.90","16,650","16,600","59,760","994,711,950","16,750","16,800","16,550","500",원(KRW),"12,198,063","202,487,845,800",
320000,윈텍,"2,650","-5","0.19","2,650","2,645","53,730","142,038,620","2,660","2,660","2,625","100",원(KRW),"17,900,148","47,435,392,200",
097800,윈팩,"1,825","-45","2.41","1,830","1,820","908,898","1,673,391,665","1,885","1,890","1,820","500",원(KRW),"38,292,550","69,883,903,750",
192390,윈하이텍,"3,280","-30","0.91","3,280","3,265","52,876","174,212,355","3,310","3,355","3,265","500",원(KRW),"10,656,896","34,954,618,880",
313760,윌링스,"16,250","-550","3.27","16,350","16,250","25,303","414,974,900","16,700","16,750","16,250","500",원(KRW),"4,862,000","79,007,500,000",
900340,윙입푸드,"1,450","5","0.35","1,450","1,445","218,325","318,229,595","1,450","1,530","1,440","0",홍콩달러(HKD),"47,973,428","69,561,470,600",
036200,유니셈,"7,590","-180","2.32","7,600","7,590","542,474","4,131,323,660","7,770","7,770","7,560","500",원(KRW),"30,664,223","232,741,452,570",
018000,유니슨,"5,180","-100","1.89","5,180","5,170","2,039,286","10,605,914,670","5,280","5,280","5,160","500",원(KRW),"121,133,367","627,470,841,060",
203450,유니온커뮤니티,"3,885","-80","2.02","3,885","3,875","149,318","590,485,985","4,100","4,100","3,850","500",원(KRW),"14,679,007","57,027,942,195",
011320,유니크,"8,760","-220","2.45","8,770","8,750","409,308","3,597,545,490","8,900","8,940","8,490","500",원(KRW),"19,320,695","169,249,288,200",
086390,유니테스트,"23,750","-300","1.25","23,750","23,700","284,189","6,800,291,050","23,900","24,250","23,550","500",원(KRW),"21,134,126","501,935,492,500",
241690,유니테크노,"11,650","-200","1.69","11,650","11,600","35,764","415,039,550","11,750","11,750","11,500","500",원(KRW),"11,927,520","138,955,608,000",
142210,유니트론텍,"6,250","-90","1.42","6,250","6,210","70,580","440,413,590","6,340","6,350","6,210","500",원(KRW),"12,077,643","75,485,268,750",
048430,유라테크,"12,350","-600","4.63","12,350","12,300","370,724","4,598,292,200","12,950","13,000","12,200","500",원(KRW),"11,520,000","142,272,000,000",
206650,유바이오로직스,"21,200","100","0.47","21,200","21,150","2,276,823","49,726,762,850","21,400","22,600","21,000","500",원(KRW),"30,769,922","652,322,346,400",
089850,유비벨록스,"9,470","-400","4.05","9,480","9,470","67,384","643,982,540","9,870","9,870","9,410","500",원(KRW),"7,115,697","67,385,650,590",
032620,유비케어,"10,500","50","0.48","10,500","10,450","651,449","6,927,006,800","10,700","10,850","10,450","500",원(KRW),"52,197,139","548,069,959,500",
264450,유비쿼스,"25,850","-800","3.00","25,900","25,850","74,990","1,941,903,500","26,300","26,500","25,650","500",원(KRW),"5,123,955","132,454,236,750",
078070,유비쿼스홀딩스,"26,800","-700","2.55","26,900","26,700","55,424","1,494,783,350","27,250","27,250","26,700","500",원(KRW),"18,696,628","501,069,630,400",
024800,유성티엔에스,"2,850","-75","2.56","2,855","2,840","195,425","563,593,570","2,930","2,940","2,840","500",원(KRW),"27,213,580","77,558,703,000",
054930,유신,"14,200","-300","2.07","14,250","14,200","8,291","118,377,800","14,500","14,500","14,050","5,000",원(KRW),"3,000,000","42,600,000,000",
069330,유아이디,"1,055","0","0.00","0","0","0","0","0","0","0","500",원(KRW),"11,887,792","12,541,620,560",
049520,유아이엘,"3,920","0","0.00","3,925","3,920","50,522","198,101,650","3,925","3,935","3,905","500",원(KRW),"21,784,936","85,396,949,120",
287410,유안타제3호스팩,"2,070","0","0.00","0","0","0","0","0","0","0","100",원(KRW),"4,235,000","8,766,450,000",
313750,유안타제4호스팩,"2,005","0","0.00","2,005","2,000","4,588","9,175,700","2,000","2,005","1,995","100",원(KRW),"4,650,000","9,323,250,000",
336060,유안타제5호스팩,"2,000","0","0.00","2,000","1,995","10,881","21,712,085","1,995","2,000","1,995","100",원(KRW),"5,930,000","11,860,000,000",
340360,유안타제6호스팩,"1,995","0","0.00","0","0","0","0","0","0","0","100",원(KRW),"6,845,000","13,655,775,000",
056090,유앤아이,"4,955","-75","1.49","4,955","4,930","17,460","86,504,340","5,030","5,070","4,915","500",원(KRW),"7,764,894","38,475,049,770",
263770,유에스티,"5,610","-140","2.43","5,610","5,600","278,439","1,558,769,740","5,710","5,730","5,510","100",원(KRW),"23,700,172","132,957,964,920",
023410,유진기업,"4,890","-15","0.31","4,900","4,890","942,242","4,627,545,010","4,915","4,955","4,860","500",원(KRW),"77,310,863","378,050,120,070",
056080,유진로봇,"3,045","600","24.54","3,045","3,040","14,393,980","42,309,422,510","2,510","3,120","2,500","500",원(KRW),"37,512,152","114,224,502,840",
321260,유진스팩4호,"2,005","0","0.00","2,005","2,000","2,348","4,706,495","2,010","2,010","2,000","100",원(KRW),"3,490,000","6,997,450,000",
331380,유진스팩5호,"2,005","0","0.00","2,005","2,000","1,501","3,002,055","2,000","2,005","2,000","100",원(KRW),"4,010,000","8,040,050,000",
084370,유진테크,"31,200","-550","1.73","31,200","31,150","174,152","5,425,972,550","31,550","31,600","30,850","500",원(KRW),"22,916,042","714,980,510,400",
178780,유테크,"4,665","-210","4.31","4,665","4,640","1,104,991","5,178,839,235","4,830","4,875","4,620","500",원(KRW),"34,593,841","161,380,268,265",
179900,유티아이,"16,050","-600","3.60","16,050","16,000","131,896","2,116,416,800","16,250","16,400","15,800","500",원(KRW),"16,206,895","260,120,664,750",
263050,유틸렉스,"33,550","1,350","4.19","33,600","33,550","316,725","10,496,690,850","32,700","34,300","31,850","500",원(KRW),"15,008,937","503,549,836,350",
191410,육일씨엔에쓰,"2,775","-5","0.18","2,775","2,760","40,768","113,088,695","2,785","2,810","2,750","500",원(KRW),"9,363,022","25,982,386,050",
072770,율호,"1,490","-10","0.67","1,495","1,490","280,614","420,770,660","1,505","1,525","1,490","500",원(KRW),"36,676,928","54,648,622,720",
039020,이건홀딩스,"2,770","-30","1.07","2,765","2,750","126,037","349,349,155","2,835","2,835","2,735","1,000",원(KRW),"22,584,709","62,559,643,930",
060230,이그잭스,"1,490","-10","0.67","1,490","1,485","406,275","604,409,260","1,500","1,500","1,480","500",원(KRW),"77,164,576","114,975,218,240",
067920,이글루시큐리티,"4,620","25","0.54","4,650","4,620","37,519","173,706,500","4,595","4,655","4,595","500",원(KRW),"10,996,119","50,802,069,780",
044960,이글벳,"11,550","-100","0.86","11,600","11,550","1,668,778","19,648,397,850","11,950","12,150","11,500","500",원(KRW),"12,641,883","146,013,748,650",
302430,이노메트리,"18,500","-150","0.80","18,550","18,500","35,443","659,289,600","18,650","18,750","18,500","500",원(KRW),"9,650,216","178,528,996,000",
073490,이노와이어리스,"60,900","-1,400","2.25","60,900","60,800","94,382","5,788,240,600","62,300","62,300","60,600","500",원(KRW),"6,737,544","410,316,429,600",
086250,이노와이즈,"1,405","0","0.00","0","0","0","0","0","0","0","500",원(KRW),"30,810,174","43,288,294,470",
215790,이노인스트루먼트,"2,275","30","1.34","2,280","2,275","4,929,113","11,117,980,095","2,215","2,365","2,160","500",원(KRW),"40,283,149","91,644,163,975",
246960,이노테라피,"18,100","-2,650","12.77","18,100","18,050","546,215","10,254,132,950","20,850","20,850","17,700","500",원(KRW),"5,044,184","91,299,730,400",
088390,이녹스,"9,250","-290","3.04","9,250","9,240","49,589","462,429,940","9,400","9,480","9,240","500",원(KRW),"9,350,844","86,495,307,000",
272290,이녹스첨단소재,"44,250","-650","1.45","44,350","44,250","50,246","2,232,787,600","44,950","44,950","44,200","500",원(KRW),"9,502,493","420,485,315,250",
053350,이니텍,"4,815","5","0.10","4,815","4,800","97,423","468,332,205","4,820","4,885","4,755","500",원(KRW),"19,790,916","95,293,260,540",
258610,이더블유케이,"10,100","-150","1.46","10,100","10,050","105,560","1,064,063,400","10,250","10,250","10,050","500",원(KRW),"14,474,525","146,192,702,500",
215090,이디티,"833","-14","1.65","833","832","317,384","266,141,830","860","860","831","100",원(KRW),"26,144,727","21,778,557,591",
041520,이라이콤,"11,700","-300","2.50","11,700","11,600","89,936","1,049,029,600","11,950","11,950","11,500","500",원(KRW),"12,188,730","142,608,141,000",
264850,이랜시스,"2,260","-65","2.80","2,260","2,245","90,164","203,053,945","2,315","2,315","2,230","100",원(KRW),"28,751,812","64,979,095,120",
054210,이랜텍,"6,870","-40","0.58","6,870","6,860","412,525","2,847,067,000","6,950","7,000","6,850","500",원(KRW),"24,037,769","165,139,473,030",
164060,이루다,"12,450","-150","1.19","12,450","12,400","56,344","701,973,900","12,650","12,650","12,350","500",원(KRW),"7,733,060","96,276,597,000",
065440,이루온,"1,435","-10","0.69","1,435","1,425","247,887","354,270,155","1,445","1,455","1,420","500",원(KRW),"27,275,020","39,139,653,700",
036260,이매진아시아,"2,220","0","0.00","0","0","0","0","0","0","0","500",원(KRW),"43,778,171","97,187,539,620",
115610,이미지스,"2,695","-85","3.06","2,705","2,695","108,493","293,666,795","2,775","2,780","2,665","500",원(KRW),"7,669,128","20,668,299,960",
349720,이베스트스팩5호,"1,995","0","0.00","1,995","1,985","1,540","3,060,125","1,990","1,995","1,985","100",원(KRW),"3,620,000","7,221,900,000",
323210,이베스트이안스팩1호,"2,000","-10","0.50","2,005","2,000","233","466,010","2,010","2,010","2,000","100",원(KRW),"3,200,000","6,400,000,000",
078020,이베스트투자증권,"7,350","-50","0.68","7,360","7,350","201,152","1,478,898,020","7,410","7,410","7,300","5,000",원(KRW),"55,481,190","407,786,746,500",
080010,이상네트웍스,"7,200","-90","1.23","7,230","7,120","7,860","56,200,370","7,260","7,280","7,090","500",원(KRW),"9,015,000","64,908,000,000",
086890,이수앱지스,"7,040","50","0.72","7,050","7,040","383,751","2,718,248,850","7,190","7,200","7,020","500",원(KRW),"28,264,636","198,983,037,440",
047560,이스트소프트,"9,320","40","0.43","9,320","9,310","24,535","228,855,400","9,400","9,400","9,270","500",원(KRW),"9,899,400","92,262,408,000",
900110,이스트아시아홀딩스,"261","0","0.00","261","260","1,202,599","313,015,908","260","263","258","0",중국위안(CNY),"109,000,686","28,449,179,046",
067010,이씨에스,"8,210","1,220","17.45","8,220","8,210","24,231,020","201,831,510,530","7,920","8,740","7,750","500",원(KRW),"12,294,000","100,933,740,000",
052190,이에스에이,"295","0","0.00","0","0","0","0","0","0","0","500",원(KRW),"45,801,509","13,511,445,155",
226360,이엑스티,"2,670","-65","2.38","2,670","2,665","485,327","1,296,678,980","2,735","2,735","2,620","100",원(KRW),"52,516,983","140,220,344,610",
101360,이엔드디,"28,750","-700","2.38","28,800","28,750","317,579","9,183,248,250","29,200","29,350","28,350","500",원(KRW),"10,320,383","296,711,011,250",
102710,이엔에프테크놀로지,"43,450","150","0.35","43,450","43,400","249,247","10,905,487,200","42,950","44,550","42,300","500",원(KRW),"14,257,836","619,502,974,200",
063760,이엘피,"9,710","-90","0.92","9,710","9,650","8,299","80,621,690","9,800","9,800","9,630","500",원(KRW),"4,910,500","47,680,955,000",
123570,이엠넷,"4,280","-80","1.83","4,300","4,280","30,197","129,738,305","4,380","4,380","4,275","500",원(KRW),"22,276,078","95,341,613,840",
083470,이엠앤아이,"1,585","0","0.00","0","0","0","0","0","0","0","500",원(KRW),"22,424,515","35,542,856,275",
095190,이엠코리아,"5,990","-100","1.64","5,990","5,980","728,267","4,358,525,490","6,070","6,070","5,920","500",원(KRW),"39,789,228","238,337,475,720",
091120,이엠텍,"12,400","-150","1.20","12,450","12,400","78,449","983,696,500","12,550","12,700","12,400","500",원(KRW),"16,060,936","199,155,606,400",
039030,이오테크닉스,"103,600","-500","0.48","103,800","103,600","64,079","6,658,663,600","104,000","105,700","102,500","500",원(KRW),"12,319,550","1,276,305,380,000",
294090,이오플로우,"57,500","-2,600","4.33","57,500","57,400","645,871","37,617,769,200","59,300","60,000","57,200","100",원(KRW),"11,256,412","647,243,690,000",
088290,이원컴포텍,"7,010","50","0.72","7,030","7,010","341,753","2,392,380,240","6,890","7,280","6,700","500",원(KRW),"18,599,180","130,380,251,800",
181340,이즈미디어,"5,760","-300","4.95","5,790","5,760","253,081","1,487,583,100","6,030","6,060","5,740","500",원(KRW),"7,077,100","40,764,096,000",
353810,이지바이오,"32,950","-50","0.15","32,900","32,850","237,490","7,969,103,700","32,550","34,700","32,550","500",원(KRW),"6,838,344","225,323,434,800",
090850,이지웰,"13,350","750","5.95","13,400","13,350","904,133","11,745,575,400","12,600","13,500","12,050","500",원(KRW),"23,746,361","317,013,919,350",
099750,이지케어텍,"18,900","-150","0.79","18,900","18,850","14,336","272,259,200","19,200","19,200","18,800","500",원(KRW),"6,386,000","120,695,400,000",
035810,이지홀딩스,"4,225","-10","0.24","4,225","4,200","395,907","1,665,560,975","4,240","4,255","4,180","500",원(KRW),"55,640,623","235,081,632,175",
160600,이큐셀,"310","0","0.00","0","0","0","0","0","0","0","500",원(KRW),"60,136,203","18,642,222,930",
092130,이크레더블,"23,700","-100","0.42","23,750","23,700","13,756","326,679,650","23,800","23,800","23,700","500",원(KRW),"12,043,600","285,433,320,000",
096040,이트론,"346","2","0.58","347","346","33,962,302","11,977,725,637","344","363","344","200",원(KRW),"349,598,748","120,961,166,808",
134060,이퓨쳐,"13,350","-550","3.96","13,350","13,200","95,466","1,277,716,850","14,100","14,100","13,050","500",원(KRW),"4,769,250","63,669,487,500",
001840,이화공영,"5,710","40","0.71","5,710","5,700","661,851","3,723,555,510","5,710","5,750","5,510","500",원(KRW),"19,805,760","113,090,889,600",
024810,이화전기,"223","11","5.19","223","222","16,598,179","3,653,121,443","219","224","217","200",원(KRW),"718,312,032","160,183,583,136",
041830,인바디,"17,250","-350","1.99","17,300","17,250","110,731","1,918,373,600","17,600","17,600","17,200","500",원(KRW),"13,683,782","236,045,239,500",
